6.3944,0.0003,0.0253, 18755,11797,0,4675479,0,4249,11566,0,4723390,4675479,5007050,0,0,1,4736936,0.013, 17593
6.4146,0.0005,0.0255, 18814,11841,0,4675479,0,4261,11797,0,4723390,4675479,5007050,0,0,1,4788061,0.013, 17593
6.4345,0.0006,0.0256, 18879,12332,0,4675479,0,4273,11841,0,4723390,4675479,5007050,0,0,1,4804604,0.012, 17593
6.4552,0.0001,0.0251, 18957,12104,0,4675479,0,4286,12332,0,4723390,4675479,5007050,0,0,1,4858848,0.014, 17593
6.4741,0.0008,0.0258, 19043,12117,0,4675479,0,4298,12104,0,4723390,4675479,5007050,0,0,1,4880890,0.012, 17593
6.4945,0.0008,0.0258, 19144,12289,0,4761670,0,4310,12117,0,4856321,4761670,4724058,0,0,1,4936556,0.012, 17593
6.5147,0.0001,0.0251, 19262,12354,0,4761670,0,4323,12289,0,4856321,4761670,4724058,0,0,1,4966984,0.013, 17593
6.5346,0.0002,0.0252, 19405,12504,0,4761670,0,4336,12354,0,4856321,4761670,4724058,0,0,1,5031619,0.013, 17593
6.5547,0.0003,0.0253, 19577,12429,0,4761670,0,4349,12504,0,4856321,4761670,4724058,0,0,1,5076218,0.013, 17593
6.5744,0.0002,0.0252, 19792,12460,0,4761670,0,4362,12429,0,4856321,4761670,4724058,0,0,1,5160596,0.013, 17593
6.5945,0.0002,0.0253, 20062,12694,0,4880102,0,4375,12460,0,5038498,4880102,4891108,0,0,1,5230996,0.013, 17593
6.6144,0.0004,0.0254, 20344,12785,0,4880102,0,4388,12694,0,5038498,4880102,4891108,0,0,1,5331292,0.013, 17593
6.6343,0.0005,0.0255, 20625,13086,0,4880102,0,4401,12785,0,5038498,4880102,4891108,0,0,1,5404930,0.012, 17593
6.6544,0.0007,0.0258, 20920,16821,0,4880102,0,4414,13086,0,5038498,4880102,4891108,0,0,1,5503839,0.012, 17593
6.6773,0.0008,0.0258, 21282,15287,0,4880102,0,4430,16192,0,5038498,4880102,4891108,0,0,0,5599077,0.015, 17593
6.6779,0.0005,0.0255, 21282,15670,0,4880102,0,4431,629,0,5038498,4880102,4891108,0,0,1,5599077,0.016, 17593
6.6914,0.0006,0.0256, 21282,13139,0,5192344,0,4444,12634,0,4929988,5192344,5410014,0,0,1,5599077,0.010, 17593
6.7135,0.0008,0.0258, 21888,13327,0,5192344,0,4457,13139,0,4929988,5192344,5410014,0,0,1,5778024,0.011, 17593
6.7341,0.0001,0.0251, 22197,17331,0,5192344,0,4471,13327,0,4929988,5192344,5410014,0,0,1,5876188,0.013, 17593
6.7565,0.0008,0.0258, 22570,15763,0,5192344,0,4487,16192,0,4929988,5192344,5410014,0,0,0,5974933,0.014, 17593
6.7577,0.0001,0.0251, 22570,15636,0,5192344,0,4489,1139,0,4929988,5192344,5410014,0,0,1,5974933,0.016, 17593
6.7722,0.0010,0.0260, 22570,17834,0,5192344,0,4503,13612,0,4929988,5192344,5410014,0,0,1,5974933,0.010, 17593
6.7942,0.0017,0.0267, 23298,15214,0,5642003,0,4519,16192,0,5315466,5642003,5595414,0,0,0,6181660,0.011, 17593
6.7955,0.0015,0.0266, 23298,13572,0,5642003,0,4521,1642,0,5315466,5642003,5595414,0,0,1,6181660,0.013, 17593
6.8121,0.0011,0.0261, 23657,14901,0,5642003,0,4535,13572,0,5315466,5642003,5595414,0,0,1,6280480,0.010, 17593
6.8344,0.0006,0.0256, 24006,19343,0,5642003,0,4550,14901,0,5315466,5642003,5595414,0,0,1,6373132,0.013, 17593
6.8551,0.0008,0.0258, 24392,17949,0,5642003,0,4566,16192,0,5315466,5642003,5595414,0,0,0,6479288,0.013, 17593
6.8579,0.0001,0.0251, 24466,16822,0,5642003,0,4570,3151,0,5315466,5642003,5595414,0,0,1,6498945,0.017, 17593
6.8731,0.0022,0.0272, 24466,15673,0,5642003,0,4585,14798,0,5315466,5642003,5595414,0,0,1,6498945,0.010, 17593
6.8940,0.0004,0.0254, 25202,15866,0,5942289,0,4601,15673,0,5720173,5942289,6414893,0,0,1,6698256,0.012, 17593
6.9141,0.0005,0.0255, 25578,21103,0,5942289,0,4617,15866,0,5720173,5942289,6414893,0,0,1,6798191,0.012, 17593
6.9344,0.0008,0.0258, 25967,20756,0,5942289,0,4633,16192,0,5720173,5942289,6414893,0,0,0,6905508,0.012, 17593
6.9384,0.0007,0.0257, 26084,18881,0,5942289,0,4638,4911,0,5720173,5942289,6414893,0,0,1,6936622,0.016, 17593
6.9539,0.0033,0.0283, 26084,16721,0,5942289,0,4654,15845,0,5720173,5942289,6414893,0,0,1,6936622,0.009, 17593
6.9741,0.0012,0.0262, 26856,17451,0,5942289,0,4670,16192,0,5720173,5942289,6414893,0,0,0,7133804,0.012, 17593
6.9745,0.0009,0.0259, 26856,16922,0,5942289,0,4671,529,0,5720173,5942289,6414893,0,0,1,7133804,0.012, 17593
6.9941,0.0013,0.0263, 27252,23254,0,6455867,0,4687,16192,0,6337398,6455867,6789290,0,0,0,7238995,0.012, 17593
6.9947,0.0011,0.0261, 27252,22524,0,6455867,0,4688,730,0,6337398,6455867,6789290,0,0,1,7238995,0.012, 17593
7.0141,0.0015,0.0265, 27656,23241,0,6455867,0,4704,16192,0,6337398,6455867,6789290,0,0,0,7337970,0.011, 17593
7.0192,0.0012,0.0262, 27806,21969,0,6455867,0,4711,6332,0,6337398,6455867,6789290,0,0,1,7377768,0.017, 17593
7.0341,0.0040,0.0290, 27806,18470,0,6455867,0,4727,16192,0,6337398,6455867,6789290,0,0,0,7377768,0.009, 17593
7.0347,0.0040,0.0290, 27806,17753,0,6455867,0,4728,717,0,6337398,6455867,6789290,0,0,1,7377768,0.010, 17593
7.0541,0.0020,0.0270, 28597,19504,0,6455867,0,4744,16192,0,6337398,6455867,6789290,0,0,0,7557612,0.011, 17593
7.0553,0.0017,0.0267, 28597,17943,0,6455867,0,4746,1561,0,6337398,6455867,6789290,0,0,1,7557612,0.012, 17593
7.0741,0.0020,0.0270, 29014,25432,0,6455867,0,4762,16192,0,6337398,6455867,6789290,0,0,0,7667818,0.011, 17593
7.0755,0.0019,0.0269, 29014,23681,0,6455867,0,4764,1751,0,6337398,6455867,6789290,0,0,1,7667818,0.012, 17593
7.0941,0.0022,0.0272, 29438,24929,0,7283580,0,4780,16192,0,6838703,7283580,7331192,0,0,0,7749200,0.011, 17593
7.1001,0.0024,0.0275, 29613,23512,0,7283580,0,4788,7489,0,6838703,7283580,7331192,0,0,1,7795267,0.016, 17593
7.1140,0.0045,0.0295, 29613,19839,0,7283580,0,4804,16192,0,6838703,7283580,7331192,0,0,0,7795267,0.008, 17593
7.1151,0.0043,0.0294, 29613,18591,0,7283580,0,4806,1248,0,6838703,7283580,7331192,0,0,1,7795267,0.010, 17593
7.1340,0.0025,0.0276, 30407,21576,0,7283580,0,4822,16192,0,6838703,7283580,7331192,0,0,0,7954994,0.010, 17593
7.1360,0.0024,0.0274, 30407,19177,0,7283580,0,4825,2399,0,6838703,7283580,7331192,0,0,1,7954994,0.012, 17593
7.1540,0.0026,0.0276, 30839,28149,0,7283580,0,4841,16192,0,6838703,7283580,7331192,0,0,0,8068012,0.010, 17593
7.1564,0.0030,0.0280, 30908,26176,0,7283580,0,4844,2985,0,6838703,7283580,7331192,0,0,1,8086064,0.012, 17593
7.1740,0.0026,0.0276, 30908,27984,0,7283580,0,4860,16192,0,6838703,7283580,7331192,0,0,0,8086064,0.010, 17593
7.1812,0.0036,0.0287, 31495,27108,0,7283580,0,4869,8972,0,6838703,7283580,7331192,0,0,1,8193769,0.016, 17593
7.1942,0.0034,0.0284, 31495,23641,0,7575829,0,4885,16192,0,7382212,7575829,8322462,0,0,0,8193769,0.010, 17593
7.1964,0.0037,0.0287, 31934,21833,0,7575829,0,4888,2820,0,7382212,7575829,8322462,0,0,1,8307980,0.012, 17593
7.2140,0.0032,0.0282, 31934,17834,0,7575829,0,4904,16192,0,7382212,7575829,8322462,0,0,0,8307980,0.010, 17593
7.2177,0.0037,0.0287, 32417,16241,0,7575829,0,4909,4629,0,7382212,7575829,8322462,0,0,1,8377678,0.013, 17593
7.2316,0.0020,0.0271, 32417,10587,0,7575829,0,4923,13205,0,7382212,7575829,8322462,0,0,1,8377678,0.009, 17593
7.2495,0.0020,0.0270, 32971,13501,0,7575829,0,4934,10587,0,7382212,7575829,8322462,0,0,1,8478658,0.006, 17593
7.2718,0.0025,0.0275, 33283,17194,0,7575829,0,4948,13501,0,7382212,7575829,8322462,0,0,1,8558891,0.008, 17593
7.2939,0.0033,0.0283, 33661,17813,0,6828004,0,4964,16192,0,7195860,6828004,6144391,0,0,0,8618163,0.010, 17593
7.2948,0.0035,0.0285, 33661,16811,0,6828004,0,4965,1002,0,7195860,6828004,6144391,0,0,1,8618163,0.010, 17593
7.3139,0.0036,0.0286, 34061,21263,0,6828004,0,4981,16192,0,7195860,6828004,6144391,0,0,0,8720573,0.009, 17593
7.3144,0.0034,0.0284, 34061,20644,0,6828004,0,4982,619,0,7195860,6828004,6144391,0,0,1,8720573,0.010, 17593
7.3339,0.0036,0.0286, 34454,28925,0,6828004,0,4998,16192,0,7195860,6828004,6144391,0,0,0,8773134,0.009, 17593
7.3375,0.0040,0.0290, 34557,27509,0,6828004,0,5003,4452,0,7195860,6828004,6144391,0,0,1,8799361,0.013, 17593
7.3539,0.0036,0.0286, 34557,31390,0,6828004,0,5019,16192,0,7195860,6828004,6144391,0,0,0,8799361,0.009, 17593
7.3605,0.0046,0.0296, 35127,31205,0,6828004,0,5028,8281,0,7195860,6828004,6144391,0,0,1,8944503,0.015, 17593
7.3739,0.0043,0.0293, 35127,25279,0,6828004,0,5044,16192,0,7195860,6828004,6144391,0,0,0,8944503,0.009, 17593
7.3794,0.0058,0.0308, 35661,24434,0,6828004,0,5051,6917,0,7195860,6828004,6144391,0,0,1,9021497,0.013, 17593
7.3939,0.0040,0.0290, 35661,32098,0,7622958,0,5067,16192,0,7666951,7622958,8163035,0,0,0,9021497,0.009, 17593
7.3956,0.0039,0.0289, 35661,29928,0,7622958,0,5070,2170,0,7666951,7622958,8163035,0,0,1,9021497,0.011, 17593
7.4139,0.0053,0.0303, 36453,30570,0,7622958,0,5086,16192,0,7666951,7622958,8163035,0,0,0,9147590,0.008, 17593
7.4249,0.0101,0.0351, 35267,33026,0,7622958,0,5100,13736,3616,7666951,7622958,8163035,0,0,1,8849972,0.014, 36453
7.4378,0.0103,0.0353, 35316,34853,0,7622958,0,5116,16192,3036,7666951,7622958,8163035,0,0,0,8862268,0.007, 36453
7.4383,0.0103,0.0353, 35316,35223,0,7622958,0,5117,642,642,7666951,7622958,8163035,0,0,1,8862268,0.007, 36453
7.4539,0.0040,0.0290, 35316,33379,0,7622958,0,5133,16192,0,7666951,7622958,8163035,0,0,0,8862268,0.009, 36453
7.4642,0.0083,0.0333, 35421,35600,0,7622958,0,5146,12959,0,7666951,7622958,8163035,0,0,1,8761606,0.015, 36453
7.4772,0.0080,0.0331, 35479,28994,0,7622958,0,5162,16192,0,7666951,7622958,8163035,0,0,0,8775952,0.008, 36453
7.4806,0.0084,0.0334, 35479,29826,0,7622958,0,5167,4228,0,7666951,7622958,8163035,0,0,1,8775952,0.011, 36453
7.4938,0.0040,0.0290, 35479,27598,0,8487526,0,5183,16192,0,8001882,8487526,9163854,0,582773,0,8775952,0.009, 36453
7.4983,0.0049,0.0299, 35570,26108,0,8487526,0,5189,5538,0,8001882,8487526,9163854,0,582773,1,8669985,0.012, 36453
7.5138,0.0038,0.0288, 35570,33778,0,8487526,0,5205,16192,0,8001882,8487526,9163854,0,582773,0,8669985,0.009, 36453
7.5185,0.0049,0.0299, 35647,33982,0,8487526,0,5211,5868,0,8001882,8487526,9163854,0,582773,1,8688753,0.013, 36453
7.5338,0.0053,0.0303, 35647,31936,0,8487526,0,5227,16192,0,8001882,8487526,9163854,0,582773,0,8688753,0.008, 36453
7.5432,0.0090,0.0340, 35743,33374,0,8487526,0,5239,11718,0,8001882,8487526,9163854,0,582773,1,8626675,0.013, 36453
7.5562,0.0070,0.0320, 35798,27196,0,8487526,0,5255,16192,0,8001882,8487526,9163854,0,582773,0,8639950,0.008, 36453
7.5594,0.0077,0.0327, 35798,28230,0,8487526,0,5259,4026,0,8001882,8487526,9163854,0,582773,1,8639950,0.011, 36453
7.5738,0.0038,0.0288, 35798,27678,0,8487526,0,5275,16192,0,8001882,8487526,9163854,0,582773,0,8639950,0.009, 36453
7.5786,0.0050,0.0300, 35886,26772,0,8487526,0,5281,5966,0,8001882,8487526,9163854,0,582773,1,8572653,0.013, 36453
7.5938,0.0038,0.0288, 35886,27546,0,8819056,0,5297,16192,0,8213873,8819056,9071542,0,0,0,8572653,0.009, 36453
7.5982,0.0046,0.0296, 35959,26074,0,8819056,0,5303,5520,0,8213873,8819056,9071542,0,0,1,8590091,0.013, 36453
7.6138,0.0038,0.0288, 35959,27636,0,8819056,0,5319,16192,0,8213873,8819056,9071542,0,0,0,8590091,0.009, 36453
7.6184,0.0048,0.0298, 36031,26862,0,8819056,0,5325,5834,0,8213873,8819056,9071542,0,0,1,8559169,0.013, 36453
7.6338,0.0038,0.0288, 36031,27193,0,8819056,0,5341,16192,0,8213873,8819056,9071542,0,0,0,8559169,0.009, 36453
7.6383,0.0046,0.0296, 36102,26643,0,8819056,0,5347,5610,0,8213873,8819056,9071542,0,0,1,8576036,0.013, 36453
7.6537,0.0038,0.0288, 36102,26741,0,8819056,0,5363,16192,0,8213873,8819056,9071542,0,0,0,8576036,0.009, 36453
7.6581,0.0044,0.0294, 36172,25398,0,8819056,0,5369,5391,0,8213873,8819056,9071542,0,0,1,8566542,0.013, 36453
7.6737,0.0036,0.0286, 36172,32306,0,8819056,0,5385,16192,0,8213873,8819056,9071542,0,0,0,8566542,0.009, 36453
7.6779,0.0040,0.0290, 36241,32208,0,8819056,0,5391,5158,0,8213873,8819056,9071542,0,0,1,8582882,0.013, 36453
7.6937,0.0051,0.0301, 36241,27468,0,9003984,0,5407,16192,0,8960626,9003984,8673340,0,0,0,8582882,0.008, 36453
7.7025,0.0085,0.0335, 36328,27644,0,9003984,0,5418,10956,0,8960626,9003984,8673340,0,0,1,8586083,0.013, 36453
7.7155,0.0060,0.0310, 36328,28288,0,9003984,0,5434,16192,0,8960626,9003984,8673340,0,0,0,8586083,0.009, 36453
7.7157,0.0056,0.0306, 36328,27968,0,9003984,0,5435,320,0,8960626,9003984,8673340,0,0,1,8586083,0.009, 36453
7.7337,0.0042,0.0292, 36431,28715,0,9003984,0,5451,16192,0,8960626,9003984,8673340,0,0,0,8580057,0.009, 36453
7.7431,0.0082,0.0332, 36468,30095,0,9003984,0,5463,11776,0,8960626,9003984,8673340,0,0,1,8588770,0.014, 36453
7.7561,0.0085,0.0335, 36519,24190,0,9003984,0,5479,16192,0,8960626,9003984,8673340,0,0,0,8600782,0.007, 36453
7.7567,0.0086,0.0336, 36256,24455,0,9003984,0,5480,747,747,8960626,9003984,8673340,0,0,1,8538841,0.007, 36519
7.7737,0.0041,0.0291, 36256,28457,0,9003984,0,5496,16192,0,8960626,9003984,8673340,0,0,0,8538841,0.009, 36519
7.7787,0.0051,0.0301, 36325,28290,0,9003984,0,5503,6239,0,8960626,9003984,8673340,0,0,1,8499415,0.013, 36519
7.7937,0.0043,0.0293, 36325,27980,0,8741219,0,5519,16192,0,8863070,8741219,8872529,0,59711,0,8499415,0.009, 36519
7.7985,0.0056,0.0306, 36393,27014,0,8741219,0,5525,6026,0,8863070,8741219,8872529,0,59711,1,8515326,0.012, 36519
7.8137,0.0042,0.0293, 36393,32928,0,8741219,0,5541,16192,0,8863070,8741219,8872529,0,59711,0,8515326,0.009, 36519
7.8183,0.0054,0.0304, 36460,33238,0,8741219,0,5547,5762,0,8863070,8741219,8872529,0,59711,1,8501212,0.012, 36519
7.8336,0.0053,0.0303, 36460,27810,0,8741219,0,5563,16192,0,8863070,8741219,8872529,0,59711,0,8501212,0.008, 36519
7.8424,0.0089,0.0339, 36542,28980,0,8741219,0,5574,10974,0,8863070,8741219,8872529,0,59711,1,8520331,0.013, 36519
7.8554,0.0065,0.0315, 36542,23062,0,8741219,0,5590,16192,0,8863070,8741219,8872529,0,59711,0,8520331,0.008, 36519
7.8559,0.0064,0.0314, 36592,23430,0,8741219,0,5591,644,0,8863070,8741219,8872529,0,59711,1,8489638,0.009, 36519
7.8736,0.0041,0.0291, 36592,27916,0,8741219,0,5607,16192,0,8863070,8741219,8872529,0,59711,0,8489638,0.009, 36519
7.8786,0.0051,0.0302, 36659,26750,0,8741219,0,5614,6226,0,8863070,8741219,8872529,0,59711,1,8505182,0.013, 36519
7.8936,0.0040,0.0291, 36659,27060,0,8767534,0,5630,16192,0,8852624,8767534,8836035,0,0,0,8505182,0.009, 36519
7.8980,0.0049,0.0299, 36722,25610,0,8767534,0,5636,5498,0,8852624,8767534,8836035,0,0,1,8498704,0.012, 36519
7.9136,0.0040,0.0290, 36722,32347,0,8767534,0,5652,16192,0,8852624,8767534,8836035,0,0,0,8498704,0.009, 36519
7.9179,0.0047,0.0298, 36785,32037,0,8767534,0,5658,5370,0,8852624,8767534,8836035,0,0,1,8513286,0.012, 36519
7.9336,0.0054,0.0304, 36785,27234,0,8767534,0,5674,16192,0,8852624,8767534,8836035,0,0,0,8513286,0.008, 36519
7.9422,0.0088,0.0338, 36863,28593,0,8767534,0,5685,10785,0,8852624,8767534,8836035,0,0,1,8522896,0.013, 36519
7.9552,0.0062,0.0312, 36863,21435,0,8767534,0,5701,16192,0,8852624,8767534,8836035,0,0,0,8522896,0.008, 36519
7.9554,0.0058,0.0308, 36863,21178,0,8767534,0,5702,257,0,8852624,8767534,8836035,0,0,1,8522896,0.009, 36519
7.9736,0.0040,0.0290, 36956,31493,0,8767534,0,5718,16192,0,8852624,8767534,8836035,0,0,0,8523318,0.009, 36519
7.9776,0.0050,0.0300, 36970,31567,0,8767534,0,5723,4986,0,8852624,8767534,8836035,0,0,1,8526546,0.012, 36519
7.9936,0.0040,0.0290, 36970,30074,0,8930890,0,5739,16192,0,8803037,8930890,8627953,0,0,0,8526546,0.009, 36519
8.0018,0.0057,0.0307, 37045,30891,0,8930890,0,5750,10315,0,8803037,8930890,8627953,0,0,1,8543843,0.015, 36519
8.0148,0.0058,0.0308, 37045,32709,0,8930890,0,5766,16192,0,8803037,8930890,8627953,0,0,0,8543843,0.008, 36519
8.0176,0.0062,0.0312, 37100,34202,0,8930890,0,5770,3567,0,8803037,8930890,8627953,0,0,1,8543882,0.011, 36519
8.0335,0.0046,0.0296, 37100,41621,0,8930890,0,5786,16192,0,8803037,8930890,8627953,0,0,0,8543882,0.008, 36519
8.0439,0.0092,0.0342, 37182,47852,0,8930890,0,5799,12950,0,8803037,8930890,8627953,0,0,1,8562765,0.014, 36519
8.0569,0.0096,0.0346, 37014,34696,0,8930890,0,5815,16192,1012,8803037,8930890,8627953,0,0,0,8482281,0.007, 37182
8.0668,0.0139,0.0389, 37014,38409,0,8930890,0,5828,12479,10455,8803037,8930890,8627953,0,0,1,8482281,0.012, 37182
8.0798,0.0126,0.0376, 37047,30056,0,8930890,0,5844,16192,6072,8803037,8930890,8627953,0,0,0,8489843,0.007, 37182
8.0822,0.0136,0.0387, 37047,31115,0,8930890,0,5847,2989,2989,8803037,8930890,8627953,0,0,1,8489843,0.008, 37182
8.0951,0.0054,0.0304, 37047,23685,0,9091300,0,5863,16192,0,8972113,9091300,9854184,0,1641138,0,8489843,0.009, 37182
8.0982,0.0060,0.0310, 37099,24954,0,9091300,0,5867,3791,0,8972113,9091300,9854184,0,1641138,1,8398811,0.012, 37182
8.1135,0.0038,0.0288, 37099,23663,0,9091300,0,5883,16192,0,8972113,9091300,9854184,0,1641138,0,8398811,0.009, 37182
8.1165,0.0043,0.0293, 37150,21985,0,9091300,0,5887,3702,0,8972113,9091300,9854184,0,1641138,1,8410357,0.012, 37182
8.1335,0.0039,0.0289, 37150,23726,0,9091300,0,5903,16192,0,8972113,9091300,9854184,0,1641138,0,8410357,0.009, 37182
8.1365,0.0046,0.0296, 37199,21981,0,9091300,0,5907,3769,0,8972113,9091300,9854184,0,1641138,1,8384898,0.011, 37182
8.1535,0.0040,0.0290, 37199,18278,0,9091300,0,5923,16192,0,8972113,9091300,9854184,0,1641138,0,8384898,0.009, 37182
8.1565,0.0047,0.0297, 37248,16537,0,9091300,0,5927,3765,0,8972113,9091300,9854184,0,1641138,1,8395942,0.011, 37182
8.1721,0.0033,0.0283, 37248,21593,0,9091300,0,5942,14513,0,8972113,9091300,9854184,0,1641138,1,8395942,0.008, 37182
8.1935,0.0042,0.0292, 37320,19874,0,8416707,0,5958,16192,0,8550821,8416707,7532686,0,0,0,8416230,0.009, 37182
8.1978,0.0051,0.0301, 37333,18521,0,8416707,0,5964,5401,0,8550821,8416707,7532686,0,0,1,8419162,0.012, 37182
8.2121,0.0034,0.0285, 37333,19998,0,8416707,0,5979,14473,0,8550821,8416707,7532686,0,0,1,8419162,0.008, 37182
8.2334,0.0036,0.0286, 37402,22661,0,8416707,0,5995,16192,0,8550821,8416707,7532686,0,0,0,8455121,0.009, 37182
8.2365,0.0041,0.0291, 37410,20879,0,8416707,0,5999,3806,0,8550821,8416707,7532686,0,0,1,8456929,0.012, 37182
8.2534,0.0036,0.0286, 37410,21549,0,8416707,0,6015,16192,0,8550821,8416707,7532686,0,0,0,8456929,0.009, 37182
8.2556,0.0038,0.0288, 37451,19898,0,8416707,0,6018,2663,0,8550821,8416707,7532686,0,0,1,8499084,0.011, 37182
8.2734,0.0036,0.0286, 37451,26757,0,8416707,0,6034,16192,0,8550821,8416707,7532686,0,0,0,8499084,0.009, 37182
8.2756,0.0038,0.0289, 37492,25075,0,8416707,0,6037,2694,0,8550821,8416707,7532686,0,0,1,8508388,0.011, 37182
8.2934,0.0046,0.0296, 37492,31176,0,8088348,0,6053,16192,0,8456124,8088348,7482251,0,0,0,8508388,0.008, 37182
8.2997,0.0065,0.0315, 37543,31401,0,8088348,0,6061,7871,0,8456124,8088348,7482251,0,0,1,8557356,0.013, 37182
8.3134,0.0045,0.0295, 37543,29722,0,8088348,0,6077,16192,0,8456124,8088348,7482251,0,0,0,8557356,0.008, 37182
8.3191,0.0057,0.0307, 37592,29693,0,8088348,0,6085,7113,0,8456124,8088348,7482251,0,0,1,8568525,0.013, 37182
8.3334,0.0043,0.0293, 37592,15809,0,8088348,0,6101,16192,0,8456124,8088348,7482251,0,0,0,8568525,0.009, 37182
8.3385,0.0052,0.0302, 37639,14452,0,8088348,0,6108,6417,0,8456124,8088348,7482251,0,0,1,8604415,0.013, 37182
8.3479,0.0021,0.0271, 37639,28336,0,8088348,0,6118,9392,0,8456124,8088348,7482251,0,0,1,8604415,0.005, 37182
8.3734,0.0057,0.0307, 37692,38574,0,8088348,0,6134,16192,0,8456124,8088348,7482251,0,0,0,8641893,0.007, 37182
8.3863,0.0121,0.0371, 37455,39520,0,8398336,0,6150,16192,6072,8313036,8398336,7630442,0,0,0,8587553,0.014, 37692
8.3916,0.0144,0.0394, 37455,32953,0,8398336,0,6157,6567,6567,8313036,8398336,7630442,0,0,1,8587553,0.017, 37692
8.4042,0.0176,0.0426, 37455,32318,0,8398336,0,6173,15815,15815,8313036,8398336,7630442,0,0,1,8587553,0.006, 37692
8.4172,0.0074,0.0324, 37485,25369,0,8398336,0,6189,16192,0,8313036,8398336,7630442,0,0,0,8502671,0.009, 37692
8.4179,0.0075,0.0325, 37485,26447,0,8398336,0,6190,946,0,8313036,8398336,7630442,0,0,1,8502671,0.010, 37692
8.4333,0.0038,0.0288, 37485,29367,0,8398336,0,6206,16192,0,8313036,8398336,7630442,0,0,0,8502671,0.009, 37692
8.4375,0.0042,0.0292, 37522,28220,0,8398336,0,6212,5195,0,8313036,8398336,7630442,0,0,1,8511063,0.013, 37692
8.4533,0.0045,0.0295, 37522,24366,0,8398336,0,6228,16192,0,8313036,8398336,7630442,0,0,0,8511063,0.008, 37692
8.4597,0.0065,0.0315, 37562,23470,0,8398336,0,6236,7980,0,8313036,8398336,7630442,0,0,1,8483084,0.013, 37692
8.4733,0.0039,0.0289, 37562,40363,0,8398336,0,6252,16192,0,8313036,8398336,7630442,0,0,0,8483084,0.009, 37692
8.4735,0.0034,0.0284, 37562,40169,0,8398336,0,6253,194,0,8313036,8398336,7630442,0,0,1,8483084,0.010, 37692
8.4933,0.0053,0.0303, 37610,37760,0,8398336,0,6269,16192,0,8313036,8398336,7630442,0,0,0,8489822,0.008, 37692
8.5062,0.0116,0.0366, 37316,24105,0,8567470,0,6285,16192,3036,8088784,8567470,9754716,0,2073685,0,8423456,0.014, 37610
8.5125,0.0146,0.0396, 37316,16320,0,8567470,0,6293,7785,7785,8088784,8567470,9754716,0,2073685,1,8423456,0.018, 37610
8.5235,0.0178,0.0428, 37316,16705,0,8567470,0,6307,13783,13783,8088784,8567470,9754716,0,2073685,1,8423456,0.005, 37610
8.5255,0.0040,0.0290, 37316,18216,0,8567470,0,6310,2537,0,8088784,8567470,9754716,0,2073685,1,8423456,0.001, 37610
8.5533,0.0038,0.0288, 37338,40636,0,8567470,0,6326,16192,0,8088784,8567470,9754716,0,2073685,0,8363792,0.009, 37610
8.5662,0.0101,0.0351, 36949,42660,0,8567470,0,6342,16192,2024,8088784,8567470,9754716,0,2073685,0,8276654,0.016, 37338
8.5713,0.0123,0.0373, 36949,40934,0,8567470,0,6349,6331,6331,8088784,8567470,9754716,0,2073685,1,8276654,0.019, 37338
8.5842,0.0177,0.0428, 36949,40934,0,8567470,0,6365,16192,16192,8088784,8567470,9754716,0,2073685,0,8276654,0.006, 37338
8.5858,0.0185,0.0435, 36949,41037,0,8567470,0,6367,1921,1921,8088784,8567470,9754716,0,2073685,1,8276654,0.007, 37338
8.5987,0.0090,0.0341, 36965,31744,0,8254493,0,6383,16192,0,8654128,8254493,7619553,0,4006649,0,8132136,0.009, 37338
8.6040,0.0101,0.0352, 36488,34223,0,8254493,0,6390,6629,5617,8654128,8254493,7619553,0,4006649,1,8027198,0.014, 36965
8.6170,0.0080,0.0330, 36502,25621,0,8254493,0,6406,16192,0,8654128,8254493,7619553,0,4006649,0,8030279,0.009, 36965
8.6193,0.0084,0.0334, 36502,26818,0,8254493,0,6409,2851,827,8654128,8254493,7619553,0,4006649,1,8030279,0.011, 36965
8.6332,0.0036,0.0286, 36502,22307,0,8254493,0,6425,16192,0,8654128,8254493,7619553,0,4006649,0,8030279,0.009, 36965
8.6360,0.0040,0.0290, 36521,20789,0,8254493,0,6429,3542,0,8654128,8254493,7619553,0,4006649,1,7952114,0.012, 36965
8.6532,0.0038,0.0288, 36521,15503,0,8254493,0,6445,16192,0,8654128,8254493,7619553,0,4006649,0,7952114,0.009, 36965
8.6553,0.0040,0.0290, 36534,13942,0,8254493,0,6448,2573,0,8654128,8254493,7619553,0,4006649,1,7954944,0.011, 36965
8.6706,0.0030,0.0280, 36534,33506,0,8254493,0,6461,12930,0,8654128,8254493,7619553,0,4006649,1,7954944,0.007, 36965
8.6932,0.0066,0.0316, 36554,33467,0,8254493,0,6477,16192,0,8654128,8254493,7619553,0,4006649,0,7959298,0.006, 36965
8.7061,0.0129,0.0379, 36091,25914,0,8188688,0,6493,16192,9108,8348111,8188688,8710421,0,512672,0,7836580,0.013, 36554
8.7070,0.0130,0.0380, 36091,24792,0,8188688,0,6495,1122,1122,8348111,8188688,8710421,0,512672,1,7836580,0.014, 36554
8.7200,0.0135,0.0386, 36097,16735,0,8188688,0,6511,16153,8057,8348111,8188688,8710421,0,512672,1,7837882,0.006, 36554
8.7271,0.0020,0.0270, 36097,24288,0,8188688,0,6520,8639,0,8348111,8188688,8710421,0,512672,1,7837882,0.005, 36554
